t_s,x,y,z,vx,vy,vz,qx,qy,qz,qw
117.100000,0.00000,0.00000,2.18000,-0.00081,-0.00127,0.00038,0.002921,-0.000047,0.000272,0.999996
117.134000,0.00000,0.00000,2.18000,-0.00081,-0.00127,0.00038,0.002921,-0.000047,0.000272,0.999996
117.168000,0.00000,0.00000,2.18000,-0.00081,-0.00127,0.00038,0.002921,-0.000047,0.000272,0.999996
117.200000,0.00000,0.00000,2.18000,-0.00081,-0.00127,0.00038,0.002921,-0.000047,0.000272,0.999996
117.235000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.267000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.300000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.334000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.367000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.400000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.434000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.467000,0.00000,0.00000,2.18000,-0.00083,-0.00057,-0.00029,-0.002568,0.000089,0.000198,0.999997
117.501000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.534000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.567000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.600000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.634000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.667000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.700000,0.00000,0.00000,2.18000,-0.00048,-0.00064,-0.00424,0.002986,0.000071,0.000270,0.999996
117.735000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.767000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.800000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.834000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.867000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.900000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.934000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
117.967000,0.00000,0.00000,2.18000,-0.00051,-0.00130,-0.00194,-0.002793,-0.000076,0.000196,0.999996
118.001000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.034000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.067000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.100000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.134000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.167000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.200000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,0.002101,-0.000019,0.000071,0.999998
118.235000,0.00000,0.00000,2.18000,-0.00074,0.00018,-0.00035,-0.001240,-0.000074,0.000181,0.999999
118.267000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.300000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.334000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.367000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.400000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.434000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.467000,0.00000,0.00000,2.18000,-0.00089,-0.00317,0.00043,-0.001240,-0.000074,0.000181,0.999999
118.501000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.534000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.567000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.600000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.634000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.667000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.700000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,-0.000070,0.000060,0.000025,1.000000
118.735000,0.00000,0.00000,2.18000,-0.00105,-0.00086,0.00125,0.000668,0.000109,0.000312,1.000000
118.767000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
118.800000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
118.834000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
118.867000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
118.900000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
118.934000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
118.967000,0.00000,0.00000,2.18000,-0.00067,-0.00392,0.00411,0.000668,0.000109,0.000312,1.000000
119.001000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.034000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.067000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.101000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.134000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.167000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.200000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,-0.002001,-0.000024,0.000087,0.999998
119.235000,0.00000,0.00000,2.18000,-0.00047,-0.00087,0.00069,0.002436,0.000015,0.000349,0.999997
119.268000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.301000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.334000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.367000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.400000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.434000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.467000,0.00000,0.00000,2.18000,-0.00049,-0.00315,-0.00437,0.002436,0.000015,0.000349,0.999997
119.501000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.534000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.567000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.600000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.634000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.667000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.700000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,-0.002961,-0.000063,0.000175,0.999996
119.735000,0.00000,0.00000,2.18000,-0.00058,-0.00218,-0.00466,0.002840,-0.000045,0.000242,0.999996
119.767000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
119.800000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
119.834000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
119.867000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
119.900000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
119.934000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
119.967000,0.00000,0.00000,2.18000,-0.00101,-0.00158,0.00185,0.002840,-0.000045,0.000242,0.999996
120.001000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.034000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.067000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.100000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.134000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.167000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.200000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,-0.002465,0.000054,0.000190,0.999997
120.234000,0.00000,0.00000,2.18000,-0.00091,-0.00307,-0.00193,0.002965,0.000051,0.000237,0.999996
120.268000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.300000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.334000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.367000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.400000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.434000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.467000,0.00000,0.00000,2.18000,-0.00062,-0.00184,-0.00145,0.002965,0.000051,0.000237,0.999996
120.501000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.534000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.567000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.600000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.634000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.667000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.700000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,-0.002082,0.000040,0.000333,0.999998
120.735000,0.00000,0.00000,2.18000,-0.00051,-0.00409,-0.00433,0.001314,-0.000009,0.000154,0.999999
120.767000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
120.800000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
120.834000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
120.867000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
120.901000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
120.934000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
120.967000,0.00000,0.00000,2.18000,-0.00057,-0.00099,-0.00195,0.001314,-0.000009,0.000154,0.999999
121.001000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.034000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.067000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.100000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.134000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.167000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.200000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000424,-0.000016,0.000239,1.000000
121.234000,0.00000,0.00000,2.18000,-0.00065,-0.00374,0.00173,-0.000445,0.000068,0.000072,1.000000
121.268000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.300000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.334000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.367000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.400000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.434000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.467000,0.00000,0.00000,2.18000,-0.00054,-0.00044,0.00384,-0.000445,0.000068,0.000072,1.000000
121.501000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.534000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.567000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.600000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.634000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.667000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.700000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,0.001234,0.000036,0.000321,0.999999
121.734000,0.00000,0.00000,2.18000,-0.00031,-0.00289,0.00294,-0.001812,-0.000144,0.000116,0.999998
121.768000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
121.800000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
121.834000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
121.867000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
121.900000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
121.934000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
121.967000,0.00000,0.00000,2.18000,-0.00051,-0.00169,-0.00134,-0.001812,-0.000144,0.000116,0.999998
122.001000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.034000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.067000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.100000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.134000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.167000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.200000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,0.002874,-0.000019,0.000388,0.999996
122.234000,0.00000,0.00000,2.18000,-0.00104,-0.00380,-0.00420,-0.002995,0.000072,0.000192,0.999995
122.268000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.300000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.334000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.367000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.400000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.434000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.467000,0.00000,0.00000,2.18000,-0.00069,-0.00317,-0.00375,-0.002995,0.000072,0.000192,0.999995
122.501000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.534000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.567000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.600000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.634000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.667000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.700000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,0.002779,0.000023,0.000254,0.999996
122.734000,0.00000,0.00000,2.18000,-0.00039,-0.00232,0.00172,-0.002757,-0.000005,0.000220,0.999996
122.768000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
122.800000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
122.834000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
122.867000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
122.900000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
122.934000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
122.967000,0.00000,0.00000,2.18000,-0.00024,-0.00297,0.00139,-0.002757,-0.000005,0.000220,0.999996
123.001000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.034000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.067000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.100000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.134000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.167000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.201000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,0.001605,-0.000097,0.000136,0.999999
123.234000,0.00000,0.00000,2.18000,-0.00051,0.00095,0.00093,-0.000423,0.000012,0.000333,1.000000
123.268000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.300000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.334000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.367000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.400000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.434000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.467000,0.00000,0.00000,2.18000,-0.00075,-0.00209,0.00218,-0.000423,0.000012,0.000333,1.000000
123.501000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.534000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.567000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.600000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.634000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.667000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.700000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000447,-0.000030,0.000135,1.000000
123.735000,0.00000,0.00000,2.18000,-0.00092,-0.00028,0.00187,0.000926,0.000012,0.000339,1.000000
123.767000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
123.800000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
123.834000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
123.867000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
123.900000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
123.934000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
123.967000,0.00000,0.00000,2.18000,-0.00068,-0.00448,0.00444,0.000926,0.000012,0.000339,1.000000
124.001000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.034000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.067000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.100000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.135000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.167000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.200000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,-0.001529,-0.000010,0.000076,0.999999
124.234000,0.00000,0.00000,2.18000,-0.00076,-0.00226,0.00026,0.002514,-0.000049,0.000369,0.999997
124.268000,0.00000,0.00000,2.18000,-0.00084,-0.00429,0.00003,0.002514,-0.000049,0.000369,0.999997
124.300000,0.00000,0.00000,2.18000,-0.00084,-0.00429,0.00003,0.002514,-0.000049,0.000369,0.999997
124.334000,0.00000,0.00000,2.18000,-0.00084,-0.00429,0.00003,0.002514,-0.000049,0.000369,0.999997
